config_id,pair_key,base_id,cornea_id,platform_id,pupil_mm,optic_state,defocus_d,mtf30_cpd
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-4.375,0.009533677959194136
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-4.5,0.005510944477831565
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-4.625,0.005626604035398794
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-4.75,0.015500834303366809
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-4.875,0.018798879485341743
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD3,S2_R6_LB_AL2395_C0_RAD_EPD3,LB_AL2395,C0,RAD,3.0,EDOF,-5.0,0.0078074124646840696
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,1.0,0.01948961638324516
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.875,0.009998489997167022
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.75,0.0040173120009842815
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.625,0.006367546122268979
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.5,0.0053197747537105655
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.375,0.0213302681888555
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.25,0.02130130960743725
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.125,0.006907354056166228
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,0.0,0.006264893608017856
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.125,0.004439191800026933
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.25,0.009881686786542252
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.375,0.06053026720595162
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.5,0.13057466514796442
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.625,0.09956057613587635
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.75,0.007506018853334466
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-0.875,0.06637785647825362
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.0,0.025934814794092296
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.125,0.022756445414460168
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.25,0.037859066257998966
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.375,0.00548306165105928
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.5,0.0007394431087605852
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.625,0.15215786530354802
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.75,0.2743254985091761
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-1.875,0.20570424117929298
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.0,0.031794733931035934
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.125,0.03707288390401853
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.25,0.013834809646538306
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.375,0.017644132044452504
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.5,0.002655108683640775
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.625,0.004284277691786909
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.75,0.004027375915162348
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-2.875,0.005652575007327879
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.0,0.002435810789901554
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.125,0.00041236250594285813
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.25,0.0014949128046500386
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.375,0.0023532168457002277
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.5,0.0018188608603802768
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.625,0.0009573787093507116
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.75,0.0018469009937883093
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-3.875,0.00164331205176514
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.0,0.0018169438498606887
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.125,0.00196181012784162
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.25,9.405711152722711e-05
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.375,0.0016325791457452638
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.5,0.0007203116727504897
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.625,0.0008114432440712667
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.75,0.0006944499014441651
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-4.875,0.0006403519816193971
S2_R6_LB_AL2395_C0_RAD_MONO_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,MONO,-5.0,3.417237312076479e-05
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,1.0,0.02046745983324267
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.875,0.020370587027289406
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.75,0.01877639812879005
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.625,0.009516857883642668
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.5,0.007210696583520441
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.375,0.016310709858703257
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.25,0.010777286161804485
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.125,0.02580767031704865
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,0.0,0.05750979876253724
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.125,0.062063980633255765
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.25,0.028422853358241067
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.375,0.05782700375578491
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.5,0.16524629832420015
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.625,0.05230019214686654
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.75,0.007823496077991106
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-0.875,0.151313373333529
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.0,0.11677925795888731
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.125,0.0420817278538956
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.25,0.041774226046631245
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.375,0.14434584956443644
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.5,0.10972479346671368
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.625,0.016491295773291437
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.75,0.005612575291012296
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-1.875,0.010944818697101904
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.0,0.00601362281196207
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.125,0.018612374850655936
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.25,0.004176178147975171
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.375,0.013854209469664312
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.5,0.00015527074052781357
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.625,0.006519714400633781
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.75,0.013481317770307208
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-2.875,0.016920037802018326
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.0,0.003200856040459438
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.125,0.004025813261405033
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.25,0.0027346840238396102
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.375,0.0027653394298460315
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.5,0.004196555346855828
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.625,0.010281924642654561
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.75,0.0009878004793116724
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-3.875,0.0019058390334490737
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.0,0.006668908878065718
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.125,0.0017217795394065048
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.25,0.001876431318555767
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.375,0.0036005610679201885
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.5,0.0032926034947553
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.625,0.0036722035943331194
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.75,0.0075650301098010376
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-4.875,0.005615595523765397
S2_R6_LB_AL2395_C0_RAD_EDOF_EPD5,S2_R6_LB_AL2395_C0_RAD_EPD5,LB_AL2395,C0,RAD,5.0,EDOF,-5.0,0.0029309890899586744
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,1.0,0.0044294980045079665
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.875,0.0010484785490868119
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.75,0.004675055548115473
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.625,0.0008149982833681888
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.5,0.004539444224060863
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.375,0.000712717526605081
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.25,0.006000470705967129
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.125,0.0013381492631182282
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,0.0,0.00744286837095953
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.125,0.0016482663701167972
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.25,0.008514125852309495
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.375,0.0022049390106335972
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.5,0.008594353620267423
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.625,0.005913353008534137
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.75,0.013119393597716323
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-0.875,0.0041901700636136205
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.0,0.004778319387599817
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.125,0.039066807068266686
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.25,0.08234408164402475
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.375,0.1062628582744105
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.5,0.1912161136220441
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.625,0.3682570388375819
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.75,0.4744524563065673
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-1.875,0.3345729402776534
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.0,0.05032755807509898
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.125,0.09220204038687749
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.25,0.008883797383594282
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.375,0.09369918039512332
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.5,0.05330325660244243
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.625,0.03588242244147439
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.75,0.032238783335904964
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-2.875,0.025102354331396376
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.0,0.026774917280274868
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.125,0.013443764833038392
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.25,0.016247838144847086
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.375,0.011939832140955235
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.5,0.01291628747550189
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.625,0.00788735120571609
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.75,0.007128799552775206
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-3.875,0.00809093962305666
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.0,0.004771182324284987
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.125,0.007714849343442915
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.25,0.0032988486267349023
S2_R6_LB_AL2395_C0_HOA_MONO_EPD3,S2_R6_LB_AL2395_C0_HOA_EPD3,LB_AL2395,C0,HOA,3.0,MONO,-4.375,0.007084040372007889
