run_id,config_id,pair_key,base_id,cornea_id,platform_id,optic_state,pupil_mm,defocus_retina_d,defocus_shape_d,mtfa,mtf10,mtf20,mtf30,mtf40,mtf50,mtf60
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,0.25,0.5,0.07727634555615447,0.08035658438923662,0.002982547559994043,0.012406040324034737,0.016024663396200477,0.0007571432933875539,0.013450772731403646
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,0.125,0.375,0.09645544387200986,0.17704840642965608,0.039271925744981506,0.021038900971825307,0.013500301665324328,0.010675168720019777,0.002911826594819997
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,0.0,0.25,0.15299796404848814,0.2656041307199401,0.11261619332781937,0.07887675731485327,0.056940832271867865,0.06104666516912738,0.057095805379324086
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.125,0.125,0.21249237465551957,0.32183814974664765,0.1902471153090576,0.1840157534527552,0.11268834929813425,0.09979757825388785,0.11883323265499017
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.25,0.0,0.2177355019649176,0.3302565350480515,0.22453397987139206,0.16698315519074378,0.11083542334930965,0.09260609663379284,0.11460791762891637
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.375,-0.125,0.16951173625827884,0.2890600353270119,0.18034279623051572,0.06963579675522867,0.06214907905603039,0.05298221349540894,0.055897109944892574
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.5,-0.25,0.11533969605877299,0.21061892586156208,0.0729110984641666,0.02001427117526486,0.03527731432671807,0.010361865846253893,0.007693485128356987
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.625,-0.375,0.0910551114401678,0.11726320317936165,0.0318481832887544,0.03195632363029836,0.040298580330475745,0.00678051085881708,0.0012362591527733302
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.75,-0.5,0.07937318070805809,0.03388396808929902,0.06596827751723636,0.027232763333644064,0.03556646487136055,0.0019754350442209956,0.007037419052846423
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-0.875,-0.625,0.06476073981451436,0.01997838262051387,0.016740408638705264,0.0013785131737891533,0.020930362371910018,0.007595115065811898,0.009342405690727897
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.0,-0.75,0.06725799467981967,0.03588532220684161,0.06382654586005822,0.00651852750620063,0.028763550607075347,0.00888070723198784,0.010211422607146211
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.125,-0.875,0.08449357275397454,0.018166480745062972,0.10683267279603492,0.04610160994967892,0.049690262677347684,0.028578888196870954,0.013954860002007163
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.25,-1.0,0.08448821832379098,0.018952195369766743,0.08580044520719593,0.051806665123359616,0.047535134828719794,0.04662544821694991,0.005932498723212194
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.375,-1.125,0.06554871383920782,0.0571753875630935,0.031246430544940612,0.017157342288610218,0.02386725159568749,0.028820061219568233,0.005576054995292196
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.5,-1.25,0.050733348490339385,0.08130074729977388,0.0076088987100307315,0.002344880844686435,0.00685705239560716,0.002521844825462561,0.008838048675782426
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.625,-1.375,0.048397519665299406,0.08385746608626453,0.009310899441474929,0.007712836041774561,0.0022287083600324577,0.010332024366800066,0.027895232589376193
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.75,-1.5,0.04551041485617728,0.06691581155503941,0.009871225541496812,0.011846843481690435,0.0003982110928972341,0.003475772629346588,0.010214789122490749
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-1.875,-1.625,0.04285696804050543,0.03984504322658449,0.022649384492235317,0.003562024574137931,0.0006916414139694225,0.0034825865203292543,0.011240486125775717
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.0,-1.75,0.04119773010944498,0.014565792651453106,0.019326311623314413,0.008681906281156258,0.007990384792434788,0.00924130958506739,0.00575859257073946
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.125,-1.875,0.0430720000504464,0.0003631542045078152,0.010910654909006513,0.02454911239512598,0.01094739897755877,0.01079494097489549,0.020201482363543476
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.25,-2.0,0.04349970957861249,0.0003983187304407896,0.011899866986266388,0.026721946313508143,0.00557865146350467,0.0015839731128544858,0.0016470865156637756
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.375,-2.125,0.04484514758333221,0.011198919669996898,0.02501233745358378,0.01939317097600651,0.0034137977048038348,0.02576188045248241,0.006013701042793252
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.5,-2.25,0.04605996245772836,0.025068984910029173,0.04000775406042915,0.021441749186843342,0.008764982285877297,0.03678309731953295,0.009843724221560829
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.625,-2.375,0.041462936219545145,0.034022067255207115,0.042576484681137006,0.024305460556469566,0.01182046833599965,0.019969718592382883,0.009975880942851317
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.75,-2.5,0.033706184736121234,0.0339827889729603,0.025100185055850335,0.011633208005398351,0.00877938373663227,0.004441089514720929,0.0020312585986603975
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-2.875,-2.625,0.03194163985602366,0.02576410584320479,0.005551412563079977,0.003949695168664276,0.00463489635022592,0.015827838632449607,0.0010631607406856396
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.0,-2.75,0.031767211021743694,0.014791824816503383,0.029270083129836613,0.004544177040614458,0.0011119907035122643,0.016710035521248192,0.005694542042083499
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.125,-2.875,0.03070538392419976,0.008066281175189854,0.027343774578167626,0.001154398021292785,0.009454453853026817,0.011531453433899927,0.0003724101958881877
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.25,-3.0,0.029933821730989612,0.00994970004255142,0.00028326178786769137,6.949296171506012e-05,0.011439495403185304,0.0004053179671062206,0.0008523980084411629
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.375,-3.125,0.030937874773634837,0.02094194578687005,0.027057469090437103,8.901012582818873e-05,0.0028299206195251283,0.009469488659451028,0.0042462745566435684
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.5,-3.25,0.03184853059294902,0.03637044890530882,0.029683528274243975,0.007059829781774207,0.006517661596350436,0.01196698320762533,0.0020587372441456357
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.625,-3.375,0.03081495583866462,0.04887646134446924,0.008711759917900927,0.011318150684983713,0.009452371960904413,0.009103518886907646,0.0012136751856261726
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.75,-3.5,0.031045484846060144,0.05191960075045097,0.00916473484055351,0.008778729586000376,0.00939807230046505,0.004005828451082109,0.0009694114002113547
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-3.875,-3.625,0.03097631684991518,0.042933418698516135,0.002496975329929235,0.01004792957947075,0.0065791665393308075,0.0010718657598988608,0.00162152783006352
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.0,-3.75,0.030266155473106453,0.02480404073928932,0.01906742930357988,0.016348579449541954,0.0012836411518596183,0.0037562285611274825,0.0003799213367815695
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.125,-3.875,0.027802821166656937,0.004586687585014656,0.026688334273747102,0.01673542738854367,0.0076286588313114675,0.003824833037159734,0.00023642692433188878
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.25,-4.0,0.027676866704180743,0.009499056353293539,0.009141511619079392,0.011944259787001326,0.005728673292943108,0.0020405948223907525,0.0006891410819043289
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.375,-4.125,0.02700878984615849,0.011730185838018513,0.01192588714319813,0.012827362145863701,0.0009883182250529845,0.00023882978173293958,0.00028615566671024437
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.5,-4.25,0.02670111543176784,0.0013768084634196058,0.008623370787672925,0.017898387917036098,0.0010219266415815473,0.0004999573938115757,0.00025282465571948643
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.625,-4.375,0.025991859799409912,0.016804299052861783,0.017119492618122425,0.01837501294629385,0.0029615288321011065,0.0004472957044948824,0.0001957522125624498
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.75,-4.5,0.026619728552892564,0.0350784134910085,0.0360597982965251,0.016954888691751477,0.004437631616569513,0.0004859134405314992,0.00047002671832037477
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-4.875,-4.625,0.02574541328378109,0.04586890738818675,0.028013245777487993,0.020122016214404563,0.0011973341036596286,0.0012367548172605367,0.0005792691608978758
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD3,R6_LB_AL2395_N0_HOA_EPD3,LB_AL2395,N0,HOA,EDOF,3.0,-5.0,-4.75,0.02527685933352717,0.04498921569781639,0.006665919303216855,0.022627241262798303,0.002630556622428136,0.0004101302389665327,0.0005892481355333504
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,1.0,1.0,0.031006766823853907,0.014542136669318969,0.0025742264876579806,0.001967383332534195,0.0012557414270955441,0.0024383905822903352,0.001985523640078017
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.875,0.875,0.03577208300694517,0.02968411954655371,0.005889330702309729,0.0003544181981005955,0.0018558380838498598,0.00016971708552295883,5.979543368513489e-05
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.75,0.75,0.04227571557103888,0.05110413713389725,0.00879970957715469,0.0032959972233752195,0.00046978397077302017,0.0017912688212010069,0.0019554781141316495
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.625,0.625,0.05216537838919497,0.07309937384223934,0.025999352507607962,0.0081869694499848,0.003237887593778517,0.0013137994630240148,0.0009617475655086848
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.5,0.5,0.06711106644450655,0.09691282074120797,0.04568365812791285,0.02280251527035344,0.01076218844800665,0.002399446320360028,0.0028779952181286913
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.375,0.375,0.0909975423620611,0.13040549859215264,0.07394654684540676,0.04687454124046461,0.02521407258835354,0.012929763616995143,0.005142444523929121
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.25,0.25,0.12674864461517585,0.17788225975347607,0.12374450683633666,0.09023043838036227,0.06369870396182067,0.0381361417529861,0.014952930333976067
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.125,0.125,0.1697597835870826,0.23191054921970825,0.16738017190998788,0.13427031804939538,0.10743662968346722,0.07706649714888467,0.04729262983603754
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,0.0,0.0,0.2014582194058935,0.2772619996610684,0.1962356764226431,0.15536298085732805,0.12632604794678487,0.11121531448290979,0.09291939914767697
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.125,-0.125,0.19119436799271236,0.30307728895538927,0.20096255163569748,0.12250251393719964,0.08784939134315384,0.07718664039323707,0.08414920654541856
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.25,-0.25,0.1440876813462887,0.30932175904318104,0.14768929122144364,0.049078176965971984,0.007146564825623368,0.0009566585769547753,0.00540805686312455
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.375,-0.375,0.13257242415203813,0.3000037682161599,0.07004233100786114,0.0003022106442527972,0.017156154611586295,0.029298909804594948,0.022682290076554125
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.5,-0.5,0.14195186612038502,0.2720901979544317,0.016257671551572456,0.029776664755471395,0.06938559345086716,0.06573148273831293,0.054007141459721755
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.625,-0.625,0.1248986351060499,0.21614243636172034,0.0015677246950057753,0.09130839431662749,0.046954099440009014,0.0038439820213046517,0.0004239768284146322
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.75,-0.75,0.11818184513301043,0.13198045820284396,0.052321125141167414,0.05832247806064375,0.0019148532490161352,0.029371132712954863,0.044047956895094297
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-0.875,-0.875,0.12054255654500741,0.04281744003960221,0.12317474100610576,0.014449642619101026,0.05308542803134517,0.04055854980331495,0.007077165973028854
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.0,-1.0,0.10590309027416415,0.012057436907582894,0.09633889185881407,0.013192616646943942,0.032531086263769396,0.0019499925352782902,0.0327291795012438
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.125,-1.125,0.1041720143968861,0.0054805556816741605,0.0286800047335829,0.07441849874738803,0.00011555935971615088,0.040416864796347346,0.00035383473492475856
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.25,-1.25,0.11097348518724712,0.05311479096094239,0.018824855348012287,0.03385841921422676,0.05982809197968375,0.006437914079533977,0.044447013304458265
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.375,-1.375,0.10389867303474291,0.12175063033213257,0.04706352858394519,0.015922062913684802,0.013743939446048403,0.04727865096700958,0.005439601462619745
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.5,-1.5,0.0864981012701883,0.15660985980458816,0.08069801385071762,0.05437103273550562,0.029152182738648492,0.0003914276553753943,0.024679309776105475
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.625,-1.625,0.07206244767086181,0.14143457345681384,0.06055609197981401,0.02027893790042926,0.014415166434864325,0.024265664636639258,0.009894052064804638
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.75,-1.75,0.0661052458579577,0.09055441679121927,0.020710194769512993,0.01903144518432704,0.0004381084718585716,0.003905668805062149,0.009674628227060285
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-1.875,-1.875,0.06182660324410817,0.029003499313041765,0.028834700972117305,0.03599811464413237,0.01402855746754421,0.008642890616215298,0.016869598587310537
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.0,-2.0,0.058339414112872835,0.025121058411871868,0.03665776741317353,0.010878676287081309,0.009727905246471066,0.006589991833321343,0.0075307968123618655
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.125,-2.125,0.05422644277287251,0.060187557853346445,0.03081303193323722,0.006315601316979095,0.015094091521800943,0.014274974483060693,0.013809374489668177
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.25,-2.25,0.05360298557284278,0.06355064245035369,0.02577689811626494,0.02253590563971457,0.014663923022260076,0.01794317674746287,3.482405534445735e-05
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.375,-2.375,0.05156955866491951,0.027467315474770732,0.021786094099567766,0.02317617263086194,0.013857974117043512,0.005199549638457988,0.010966246223389894
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.5,-2.5,0.049893759953536704,0.03302956612840021,0.02657121784975072,0.014816841357585951,0.008874787295623172,0.009662654979845267,0.001791109019237591
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.625,-2.625,0.04763316377853655,0.07671289870939627,0.019355559696761546,0.000450078882251016,0.0026635083870321964,0.013999802500409464,0.007447566490884782
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.75,-2.75,0.04476455807858428,0.06488743727516655,0.0317228265916996,0.010346693236873494,0.005497802719077363,0.0034500410212418313,0.0017015611396015843
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,LB_AL2395,N0,HOA,MONO,5.0,-2.875,-2.875,0.04104240512175259,0.0008154236742679653,0.006333031679924806,0.01891635136846548,0.011721042066361053,0.007157552936904971,0.004757267993150163
