run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint,tf_mtfa_mean_original_window
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_WFS_MONO_EPD5,R6_ATC_M3_AL24477_C0_WFS_EPD5,R6_ATC_M3_AL24477_C0_WFS,ATC_M3_AL24477,C0,WFS,MONO,5.0,0.0,0.29104322187098286,0.29104322187098286,0.2307287831405264,-0.2010871164027561,0.4318158995432825,False,False,0.04956395625146178,False,-0.34901301993255335,0.06577478130270711,0.3552223983915421,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,716830a559d803930278e53217abec6088fe1cab4bde95f53d8256ca66941bb2,caf640ad8293b289cb62f6ab3221225e36e88ea6525f647a59430dbe818beb15,0.062734217531492414
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_WFS_EDOF_EPD5,R6_ATC_M3_AL24477_C0_WFS_EPD5,R6_ATC_M3_AL24477_C0_WFS,ATC_M3_AL24477,C0,WFS,EDOF,5.0,0.0,0.23252839881981519,0.23252839881981519,0.25824033130181323,-0.2320611855567702,0.4903015168585834,False,False,0.049046608500236046,False,-0.34970858971394897,0.06053341146464569,0.35498637392049365,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,5c52e3ee336c217c304876bcc694c7615f0fc2cce7039173b1670c81e19501ff,8587d1903b17b64075375f52d648057edb7ce3b598f8d4bfcdd5bc2ed200449e,0.059801524207752699
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_RAD_MONO_EPD3,R6_ATC_M3_AL24477_C0_RAD_EPD3,R6_ATC_M3_AL24477_C0_RAD,ATC_M3_AL24477,C0,RAD,MONO,3.0,0.0,0.6422762682058869,0.6422762682058869,0.2098745799459576,-0.23993275874724146,0.44980733869319905,False,False,0.09762177781754029,False,0.005067218283685135,-0.0008315726701653695,0.005142454386514248,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a68cef1b377a4ce233753ca0085378f60d0612b964098c9ce8d5d8a58860a0ef,19d5c86eb30c87d5948dec255ad478f91d2806ba714fc6548d53751a62a6a5b0,0.14057555596789845
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_RAD_EDOF_EPD3,R6_ATC_M3_AL24477_C0_RAD_EPD3,R6_ATC_M3_AL24477_C0_RAD,ATC_M3_AL24477,C0,RAD,EDOF,3.0,0.25,0.2994238473126095,0.1315790063872531,1.0,0.02672408478521282,0.9732759152147872,True,False,0.08009548708077496,False,-0.004225806125091116,-0.21372822016785448,0.21398174902853107,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,691a0d546f6e946c66552d82a9bf307ac2ff54c83750ef0c38b72d7feca3bd0f,d58965e47a823ae024075fb2f9a69a333bb6f25bd1b8aadc65b5e7cbe985113f,0.080988306916699157
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_RAD_MONO_EPD5,R6_ATC_M3_AL24477_C0_RAD_EPD5,R6_ATC_M3_AL24477_C0_RAD,ATC_M3_AL24477,C0,RAD,MONO,5.0,0.0,0.2795929802378705,0.2795929802378705,0.23402223055823762,-0.20854310883802113,0.44256533939625875,False,False,0.047253170881377364,False,-0.4021646671543793,0.07013438880659094,0.408290561204982,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,99492dcf005ebf2f34c2fa28b1e923a1bc7906257da3e89c7b5250d576e34dbd,19d5c86eb30c87d5948dec255ad478f91d2806ba714fc6548d53751a62a6a5b0,0.060286187522179797
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_RAD_EDOF_EPD5,R6_ATC_M3_AL24477_C0_RAD_EPD5,R6_ATC_M3_AL24477_C0_RAD,ATC_M3_AL24477,C0,RAD,EDOF,5.0,0.875,0.17854710686027672,0.06583265572683662,1.0,0.16503643632216228,0.8349635636778378,True,False,0.04255658366461409,False,-0.5444053424735822,0.17178804173661924,0.5708698563496205,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,6561cb99d777ecad906975f412bb1374bc52fb2ad05f2dd40ab4b84640a9d439,d58965e47a823ae024075fb2f9a69a333bb6f25bd1b8aadc65b5e7cbe985113f,0.038452992732654283
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_HOA_MONO_EPD3,R6_ATC_M3_AL24477_C0_HOA_EPD3,R6_ATC_M3_AL24477_C0_HOA,ATC_M3_AL24477,C0,HOA,MONO,3.0,0.0,0.5702835828951691,0.5702835828951691,0.2776565881528476,-0.22809049480249965,0.5057470829553472,False,False,0.10001531358840458,False,0.034614852490486514,-0.0012773731764280233,0.03463947453623248,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,f62dcef36f0e4806d9535ee55cecd9d615b4802e2f334f7b3f6be3735d751a27,86f6bcc6776c62b514be4da629727e0a0fe65ca075d41977cb2f37402a5ae417,0.14269547607723837
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_HOA_EDOF_EPD3,R6_ATC_M3_AL24477_C0_HOA_EPD3,R6_ATC_M3_AL24477_C0_HOA,ATC_M3_AL24477,C0,HOA,EDOF,3.0,-0.25,0.2182880693408781,0.15671623711992166,0.10389153728300474,-0.5140333318470892,0.6179248691300939,False,False,0.06085436961413045,False,-0.0009334509161501119,0.10434682982275956,0.10489871523399838,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,4aef264a61000bc654debedd93b5899111ec2b4d653ce961f8afb21cb4d13267,22870c02ebe330396246bd8e8b6364dd9d0919724ba653a55739712b361e7560,0.078929307193775083
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_HOA_MONO_EPD5,R6_ATC_M3_AL24477_C0_HOA_EPD5,R6_ATC_M3_AL24477_C0_HOA,ATC_M3_AL24477,C0,HOA,MONO,5.0,0.0,0.28454299296936975,0.28454299296936975,0.24886628512077982,-0.2247624008082143,0.4736286859289941,False,False,0.0628929924744754,False,-0.2025070099708973,0.06165146033395454,0.21179470271832768,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,347137b03da876fa07d06b7823f7547e29af2b5eb00c1b4382549e0e19ec5a37,86f6bcc6776c62b514be4da629727e0a0fe65ca075d41977cb2f37402a5ae417,0.07297449177608159
supplemental-1-b7a85f6f8dcc4ac9853c6a4771bac31d,R8_R6_ATC_M3_AL24477_C0_HOA_EDOF_EPD5,R6_ATC_M3_AL24477_C0_HOA_EPD5,R6_ATC_M3_AL24477_C0_HOA,ATC_M3_AL24477,C0,HOA,EDOF,5.0,0.75,0.2133334132407036,0.1122030653669427,1.0,0.4358743107002623,0.5641256892997377,True,False,0.04875703167919606,False,-0.20241506141519153,0.06902425197325915,0.21394532982937473,add896f3c689e1705e437f6ac02a7b8e882dfc6838f5e480f00475129ddd155e,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,17f7ba9cc82386c84c65a836dc8c7a5f2a0cab3a171ef5900d0cbf1c3cc9f1bd,22870c02ebe330396246bd8e8b6364dd9d0919724ba653a55739712b361e7560,0.050763379312945688
